shopify_id,handle,title,old_canonical,new_canonical,redirect_required,redirect_from,redirect_to,category_path,parent_categories,brand_pages,status,error_message
gid://shopify/Product/7991727882532,weymouth-bit-set-port-mouth-stainless-steel,Weymouth Bit Set Port Mouth Stainless Steel,/horse/bits/weymouth-bit-set-port-mouth-stainless-steel,/horse/bits/weymouth-bit-set-port-mouth-stainless-steel,,,,/horse/bits,"[""/horse""]",[],success,
gid://shopify/Product/7991728341284,whimzees-treat-sausage-value-bag-28,Whimzees Treat Sausage Value Bag 28,/pet/dog/treats/whimzees-treat-sausage-value-bag-28,/pet/dog/treats/whimzees-treat-sausage-value-bag-28,,,,/pet/dog/treats,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/7991728931108,whip-rack,Whip Rack,/horse/stable/whip-rack,/horse/stable/whip-rack,,,,/horse/stable,"[""/horse""]",[],success,
gid://shopify/Product/7991729094948,whimzees-treat-toothbrush-star-value-bag-48,Whimzees Treat Toothbrush Star Value Bag 48,/pet/dog/treats/whimzees-treat-toothbrush-star-value-bag-48,/pet/dog/treats/whimzees-treat-toothbrush-star-value-bag-48,,,,/pet/dog/treats,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/7991729324324,whimzees-treat-variety-value-box-56,Whimzees Treat Variety Value Box 56,/pet/dog/treats/whimzees-treat-variety-value-box-56,/pet/dog/treats/whimzees-treat-variety-value-box-56,,,,/pet/dog/treats,"[""/pet/dog"",""/pet""]",[],success,
gid://shopify/Product/7991729389860,whip-snap-cracker-braided-nylon-black,Whip Cracker/snap Braided Nylon Black,/rider/whips/whip-snap-cracker-braided-nylon-black,/rider/whips/whip-snap-cracker-braided-nylon-black,,,,/rider/whips,"[""/rider""]",[],success,
gid://shopify/Product/7991729881380,wildhorse-insect-control-mesh-fly-mask-ripstop-nose-mesh-ears,Horse Fly Veil Wildhorse Insect Control Mesh Ripstop Nose & Mesh Ears,/horse/bonnets/wildhorse-insect-control-mesh-fly-mask-ripstop-nose-mesh-ears,/horse/bonnets/fly-masks/wildhorse-insect-control-mesh-fly-mask-ripstop-nose-mesh-ears,1,/horse/bonnets/wildhorse-insect-control-mesh-fly-mask-ripstop-nose-mesh-ears,/horse/bonnets/fly-masks/wildhorse-insect-control-mesh-fly-mask-ripstop-nose-mesh-ears,/horse/bonnets/fly-masks,"[""/horse/bonnets"",""/horse""]",[],success,
gid://shopify/Product/7991729914148,wildhorse-insect-control-mesh-fly-mask-ripstop-nose,Horse Fly Veil Wildhorse Insect Shield Mesh Ripstop Nose,/horse/bonnets/wildhorse-insect-control-mesh-fly-mask-ripstop-nose,/horse/bonnets/fly-masks/wildhorse-insect-control-mesh-fly-mask-ripstop-nose,1,/horse/bonnets/wildhorse-insect-control-mesh-fly-mask-ripstop-nose,/horse/bonnets/fly-masks/wildhorse-insect-control-mesh-fly-mask-ripstop-nose,/horse/bonnets/fly-masks,"[""/horse/bonnets"",""/horse""]",[],success,
gid://shopify/Product/7991730012452,wildhorse-insect-control-ripstop-fly-mask,Wildhorse Insect Control Horse Fly Veil,/horse/bonnets/wildhorse-insect-control-ripstop-fly-mask,/horse/bonnets/fly-masks/wildhorse-insect-control-ripstop-fly-mask,1,/horse/bonnets/wildhorse-insect-control-ripstop-fly-mask,/horse/bonnets/fly-masks/wildhorse-insect-control-ripstop-fly-mask,/horse/bonnets/fly-masks,"[""/horse/bonnets"",""/horse""]",[],success,
gid://shopify/Product/7991730569508,wildhorse-standard-fly-mask,Standard Wildhorse Horse Fly Veil,/horse/bonnets/wildhorse-standard-fly-mask,/horse/bonnets/wildhorse-standard-fly-mask,,,,/horse/bonnets,"[""/horse""]",[],success,
gid://shopify/Product/7991730798884,wildhorse-standard-ripstop-nose-fly-mask,Horse Fly Veil Wildhorse Standard Ripstop Nose,/horse/bonnets/wildhorse-standard-ripstop-nose-fly-mask,/horse/bonnets/fly-masks/wildhorse-standard-ripstop-nose-fly-mask,1,/horse/bonnets/wildhorse-standard-ripstop-nose-fly-mask,/horse/bonnets/fly-masks/wildhorse-standard-ripstop-nose-fly-mask,/horse/bonnets/fly-masks,"[""/horse/bonnets"",""/horse""]",[],success,
gid://shopify/Product/7991731159332,windsucking-clamp-web-strap,Windsucking Clamp Web Strap,/horse/stable/instruments/windsucking-clamp-web-strap,/horse/stable/instruments/windsucking-clamp-web-strap,,,,/horse/stable/instruments,"[""/horse/stable"",""/horse""]",[],success,
gid://shopify/Product/7991731290404,wintec-girth-point-black-pair,Girth Point Wintec Black Pair,/horse/saddles/accessories/wintec-girth-point-black-pair,/horse/saddles/accessories/wintec-girth-point-black-pair,,,,/horse/saddles/accessories,"[""/horse/saddles"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991731454244,wintec-pad-comfort-raised-back-charcoal,Pad Wintec Comfort Raised Back Charcoal,/horse/pads/wither-pads/wintec-pad-comfort-raised-back-charcoal,/horse/pads/wither-pads/wintec-pad-comfort-raised-back-charcoal,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991731618084,wintec-pad-comfort-raised-back-white,Pad Wintec Comfort Raised Back White,/horse/pads/wither-pads/wintec-pad-comfort-raised-back-white,/horse/pads/wither-pads/wintec-pad-comfort-raised-back-white,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991731781924,wintec-pad-comfort-raised-front-charcoal,Pad Wintec Comfort Raised Front Charcoal,/horse/pads/wither-pads/wintec-pad-comfort-raised-front-charcoal,/horse/pads/wither-pads/wintec-pad-comfort-raised-front-charcoal,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991731814692,wintec-pad-comfort-raised-front-white,Pad Wintec Comfort Raised Front White,/horse/pads/wither-pads/wintec-pad-comfort-raised-front-white,/horse/pads/wither-pads/wintec-pad-comfort-raised-front-white,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991731912996,wintec-pad-comfort-standard-charcoal,Pad Wintec Comfort Standard Charcoal,/horse/pads/wither-pads/wintec-pad-comfort-standard-charcoal,/horse/pads/wither-pads/wintec-pad-comfort-standard-charcoal,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732175140,wintec-pad-comfort-standard-white,Pad Wintec Comfort Standard White,/horse/pads/wither-pads/wintec-pad-comfort-standard-white,/horse/pads/wither-pads/wintec-pad-comfort-standard-white,,,,/horse/pads/wither-pads,"[""/horse/pads"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732338980,wintec-pony-pad-saddle-black,Pony Pad Saddle Wintec Black,/horse/saddles/all-purpose/wintec-pony-pad-saddle-black,/horse/saddles/all-purpose/wintec-pony-pad-saddle-black,,,,/horse/saddles/all-purpose,"[""/horse/saddles"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732371748,wintec-pony-pad-saddle-brown,Pony Pad Saddle Wintec Brown,/horse/saddles/all-purpose/wintec-pony-pad-saddle-brown,/horse/saddles/all-purpose/wintec-pony-pad-saddle-brown,,,,/horse/saddles/all-purpose,"[""/horse/saddles"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732601124,wintec-pro-stirrup-leathers-black,Wintec Pro Black Stirrup Leathers,/horse/tack/stirrup-leathers/wintec-pro-stirrup-leathers-black,/horse/tack/stirrup-leathers/wintec-pro-stirrup-leathers-black,,,,/horse/tack/stirrup-leathers,"[""/horse/tack"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732764964,wintec-pro-stirrup-leathers-brown,Wintec Pro Brown Stirrup Leathers,/horse/tack/stirrup-leathers/wintec-pro-stirrup-leathers-brown,/horse/tack/stirrup-leathers/wintec-pro-stirrup-leathers-brown,,,,/horse/tack/stirrup-leathers,"[""/horse/tack"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732896036,wintec-webbers-stirrup-leathers-black-childs-45cm,Wintec Webbers 45cm Black Stirrup Leathers for Children,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-black-childs-45cm,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-black-childs-45cm,,,,/horse/tack/stirrup-leathers,"[""/horse/tack"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991732928804,wintec-webbers-stirrup-leathers-black,Wintec Black Webbers Stirrup Leathers,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-black,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-black,,,,/horse/tack/stirrup-leathers,"[""/horse/tack"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991733322020,wintec-webbers-stirrup-leathers-brown,Wintec Brown Stirrup Leathers Webbers,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-brown,/horse/tack/stirrup-leathers/wintec-webbers-stirrup-leathers-brown,,,,/horse/tack/stirrup-leathers,"[""/horse/tack"",""/horse""]","[""/brands/wintec""]",success,
gid://shopify/Product/7991733518628,wonder-dust-vitaflex-113-4gm,Wonder Dust Vitaflex 113.4gm,/horse/veterinary/first-aid/wonder-dust-vitaflex-113-4gm,/horse/veterinary/first-aid/wonder-dust-vitaflex-113-4gm,,,,/horse/veterinary/first-aid,"[""/horse/veterinary"",""/horse""]",[],success,
gid://shopify/Product/7991734501668,woof-club-brushing-boots-neoprene-black-berry,Woof Club Brushing Boots Neoprene Black & Berry,/horse/boots/woof-club-brushing-boots-neoprene-black-berry,/horse/boots/woof-club-brushing-boots-neoprene-black-berry,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991734534436,woof-club-brushing-boots-neoprene-black,Brushing Boots Neoprene Woof Club Black,/horse/boots/woof-club-brushing-boots-neoprene-black,/horse/boots/woof-club-brushing-boots-neoprene-black,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991734993188,woof-club-brushing-boots-neoprene-black-orange,Brushing Boots Neoprene Woof Club Black & Orange,/horse/boots/woof-club-brushing-boots-neoprene-black-orange,/horse/boots/woof-club-brushing-boots-neoprene-black-orange,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991735353636,woof-club-brushing-boots-neoprene-black-red,Brushing Boots Neoprene Woof Club Black & Red,/horse/boots/woof-club-brushing-boots-neoprene-black-red,/horse/boots/woof-club-brushing-boots-neoprene-black-red,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991735484708,woof-club-brushing-boots-neoprene-white,Brushing Boots Neoprene Woof Club White,/horse/boots/woof-club-brushing-boots-neoprene-white,/horse/boots/woof-club-brushing-boots-neoprene-white,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991735517476,woof-club-fetlock-boots-black,Fetlock Boots Woof Club Black,/horse/boots/woof-club-fetlock-boots-black,/horse/boots/fetlock/woof-club-fetlock-boots-black,1,/horse/boots/woof-club-fetlock-boots-black,/horse/boots/fetlock/woof-club-fetlock-boots-black,/horse/boots/fetlock,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991735681316,woof-club-overreach-boots-black,Black Bell Boot - Woof Club Overreach Boots,/horse/boots/woof-club-overreach-boots-black,/horse/boots/bell-boots/woof-club-overreach-boots-black,1,/horse/boots/woof-club-overreach-boots-black,/horse/boots/bell-boots/woof-club-overreach-boots-black,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991735779620,woof-double-velcro-brushing-boots-black,Brushing Boots Double Velcro Woof Black,/horse/boots/woof-double-velcro-brushing-boots-black,/horse/boots/woof-double-velcro-brushing-boots-black,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991735943460,woof-dressage-wrap-white,Dressage Wrap Woof White,/horse/boots/woof-dressage-wrap-white,/horse/boots/woof-dressage-wrap-white,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991736041764,woof-double-velcro-brushing-boots-white,Brushing Boots Double Velcro Woof White,/horse/boots/woof-double-velcro-brushing-boots-white,/horse/boots/woof-double-velcro-brushing-boots-white,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991736500516,woof-eventing-gloves-black,Gloves Woof Eventing Black,/rider/gloves/woof-eventing-gloves-black,/rider/gloves/woof-eventing-gloves-black,,,,/rider/gloves,"[""/rider""]",[],success,
gid://shopify/Product/7991736598820,woof-hat-cover-electric-blue-navy,Hat Cover Woof Electric Blue & Navy,/rider/helmets/woof-hat-cover-electric-blue-navy,/rider/helmets/woof-hat-cover-electric-blue-navy,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/7991736729892,woof-hat-cover-orange-navy,Hat Cover Woof Orange & Navy,/rider/helmets/woof-hat-cover-orange-navy,/rider/helmets/woof-hat-cover-orange-navy,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/7991737254180,woof-hat-cover-violet,Hat Cover Woof Violet,/rider/helmets/woof-hat-cover-violet,/rider/helmets/woof-hat-cover-violet,,,,/rider/helmets,"[""/rider""]",[],success,
gid://shopify/Product/7991737352484,woof-mud-fever-boots-medium,Mud Fever Boots Woof Medium,/horse/boots/woof-mud-fever-boots-medium,/horse/boots/woof-mud-fever-boots-medium,,,,/horse/boots,"[""/horse""]",[],success,
gid://shopify/Product/7991737483556,woof-neoprene-tail-guard-navy,Tail Guard Neoprene Woof Navy,/horse/rugs/accessories/woof-neoprene-tail-guard-navy,/horse/rugs/tail-protectors/woof-neoprene-tail-guard-navy,1,/horse/rugs/accessories/woof-neoprene-tail-guard-navy,/horse/rugs/tail-protectors/woof-neoprene-tail-guard-navy,/horse/rugs/tail-protectors,"[""/horse/rugs"",""/horse""]",[],success,
gid://shopify/Product/7991737549092,woof-medical-hoof-boots-each,Hoof Woof Bell Boot for Hoof Care,/horse/boots/woof-medical-hoof-boots-each,/horse/boots/bell-boots/woof-medical-hoof-boots-each,1,/horse/boots/woof-medical-hoof-boots-each,/horse/boots/bell-boots/woof-medical-hoof-boots-each,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991737942308,woof-overreach-pro-boots-black,Black Woof Overreach Pro Bell Boot,/horse/boots/woof-overreach-pro-boots-black,/horse/boots/bell-boots/woof-overreach-pro-boots-black,1,/horse/boots/woof-overreach-pro-boots-black,/horse/boots/bell-boots/woof-overreach-pro-boots-black,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991738040612,woof-overreach-pro-boots-black-berry-medium,Medium Black & Berry Woof Overreach Pro Bell Boot,/horse/boots/woof-overreach-pro-boots-black-berry-medium,/horse/boots/bell-boots/woof-overreach-pro-boots-black-berry-medium,1,/horse/boots/woof-overreach-pro-boots-black-berry-medium,/horse/boots/bell-boots/woof-overreach-pro-boots-black-berry-medium,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991738106148,woof-overreach-pro-boots-black-orange-medium,Black & Orange Woof Medium Bell Boot,/horse/boots/woof-overreach-pro-boots-black-orange-medium,/horse/boots/bell-boots/woof-overreach-pro-boots-black-orange-medium,1,/horse/boots/woof-overreach-pro-boots-black-orange-medium,/horse/boots/bell-boots/woof-overreach-pro-boots-black-orange-medium,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991738630436,woof-overreach-pro-boots-sheepskin-collar-black,Black Pro Sheepskin Collar Bell Boot,/horse/boots/woof-overreach-pro-boots-sheepskin-collar-black,/horse/boots/bell-boots/woof-overreach-pro-boots-sheepskin-collar-black,1,/horse/boots/woof-overreach-pro-boots-sheepskin-collar-black,/horse/boots/bell-boots/woof-overreach-pro-boots-sheepskin-collar-black,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991739056420,woof-overreach-pro-boots-sheepskin-collar-white,White Woof Pro Sheepskin Collar Bell Boot,/horse/boots/woof-overreach-pro-boots-sheepskin-collar-white,/horse/boots/bell-boots/woof-overreach-pro-boots-sheepskin-collar-white,1,/horse/boots/woof-overreach-pro-boots-sheepskin-collar-white,/horse/boots/bell-boots/woof-overreach-pro-boots-sheepskin-collar-white,/horse/boots/bell-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991739744548,woof-smart-tendon-boots-black,Tendon Boots Smart Woof Black,/horse/boots/woof-smart-tendon-boots-black,/horse/boots/tendon-boots/woof-smart-tendon-boots-black,1,/horse/boots/woof-smart-tendon-boots-black,/horse/boots/tendon-boots/woof-smart-tendon-boots-black,/horse/boots/tendon-boots,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991739941156,woof-socks-competition-black,Socks Woof Competition Black,/clothing/accessories/socks/woof-socks-competition-black,/clothing/accessories/socks/woof-socks-competition-black,,,,/clothing/accessories/socks,"[""/clothing/accessories"",""/clothing""]",[],success,
gid://shopify/Product/7991739973924,woof-socks-bamboo-riding-black,Socks Woof Bamboo Riding Black,/clothing/accessories/socks/woof-socks-bamboo-riding-black,/clothing/accessories/socks/woof-socks-bamboo-riding-black,,,,/clothing/accessories/socks,"[""/clothing/accessories"",""/clothing""]",[],success,
gid://shopify/Product/7991740072228,woof-wear-bandage-polo-vision-set-of-4-black,Woof Wear Bandage Polo Vision Set Of 4 Black,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-black,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-black,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-black,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-black,/horse/boots/bandages,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991740104996,woof-wear-bandage-polo-vision-set-of-4-champagne,Bandage Polo Vision Set Of 4 Woof Wear Champagne,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-champagne,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-champagne,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-champagne,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-champagne,/horse/boots/polos-wraps,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991740367140,woof-wear-bandage-polo-vision-set-of-4-navy,Bandage Polo Vision Set Of 4 Woof Wear Navy,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-navy,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-navy,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-navy,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-navy,/horse/boots/polos-wraps,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991740465444,woof-wear-bandage-polo-vision-set-of-4-ocean,Bandage Polo Vision Set Of 4 Woof Wear Ocean,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-ocean,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-ocean,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-ocean,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-ocean,/horse/boots/bandages,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991740498212,woof-wear-bandage-polo-vision-set-of-4-rose-gold,Bandage Polo Vision Set Of 4 Woof Wear Rose Gold,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-rose-gold,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-rose-gold,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-rose-gold,/horse/boots/bandages/woof-wear-bandage-polo-vision-set-of-4-rose-gold,/horse/boots/bandages,"[""/horse/boots"",""/horse""]",[],success,
gid://shopify/Product/7991740629284,woof-wear-bandage-polo-vision-set-of-4-white,Bandage Polo Vision Set Of 4 Woof Wear White,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-white,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-white,1,/horse/boots/woof-wear-bandage-polo-vision-set-of-4-white,/horse/boots/polos-wraps/woof-wear-bandage-polo-vision-set-of-4-white,/horse/boots/polos-wraps,"[""/horse/boots"",""/horse""]",[],success,
